Exporter Clean,Lotid,Retailer Name,Sale Date,Sale Quantity,Sales Amount,Price Four Star,Sale Price Calc,Price Difference,Variety,Packaging Style,Packaging Detail,Size,Exporter Country
AGL,MEDU9729280,COSTCO WHOLESALE,01/25/2024,400.0,13600.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MEDU9729280,COSTCO WHOLESALE,01/25/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MEDU9729280,COSTCO WHOLESALE,01/25/2024,1120.0,38080.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MEDU9786779,COSTCO WHOLESALE,01/20/2024,1600.0,57600.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MEDU9805420,COSTCO WHOLESALE,01/02/2024,1600.0,56960.0,35.6,35.6,0.0,CANDY SNAP,Clam,Clam (Generic),A,Peru
AGL,MEDU9807188,COSTCO WHOLESALE,01/25/2024,960.0,28787.52,29.99,29.987000000000002,0.002999999999996561,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MEDU9807188,COSTCO WHOLESALE,01/30/2024,400.0,13587.5,33.97,33.96875,0.0012499999999988631,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MEDU9807188,COSTCO WHOLESALE,02/03/2024,240.0,7196.25,29.98,29.984375,-0.004374999999999574,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/14/2024,160.0,4480.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/17/2024,160.0,4800.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/17/2024,240.0,7200.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/19/2024,160.0,4800.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/19/2024,320.0,9600.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/19/2024,320.0,9600.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1269107,COSTCO WHOLESALE,02/19/2024,160.0,4800.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MMAU1303650,KROGER,01/16/2024,1260.0,37975.0,30.14,30.13888888888889,0.0011111111111112848,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MMAU1303650,"SEAGATE PRODUCE, INC.",01/16/2024,90.0,3600.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MMAU1303650,C.H. ROBINSON - EDEN PRAIRIE,01/17/2024,450.0,18000.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MMAU1304002,SAFEWAY INC.,01/16/2024,1260.0,43281.0,34.35,34.35,0.0,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MMAU1304002,KROGER,01/16/2024,540.0,16275.0,30.14,30.13888888888889,0.0011111111111112848,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MMAU1311001,D.L.J. PRODUCE,01/15/2024,800.0,29600.0,37.0,37.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1311001,COSTCO WHOLESALE,01/16/2024,800.0,28800.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1367680,COSTCO WHOLESALE,01/16/2024,800.0,28800.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1367680,D.L.J. PRODUCE,01/17/2024,640.0,23680.0,37.0,37.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1367680,COSTCO WHOLESALE,01/19/2024,160.0,5760.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1373580,COSTCO WHOLESALE,01/15/2024,1600.0,57600.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MMAU1440884,COSTCO WHOLESALE,02/05/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MMAU1440884,COSTCO WHOLESALE,02/05/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0004376,COSTCO WHOLESALE,02/29/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0004376,COSTCO WHOLESALE,02/29/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0069989,COSTCO WHOLESALE,02/03/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0069989,COSTCO WHOLESALE,02/03/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0100873,COSTCO WHOLESALE,02/23/2024,1460.0,64240.0,44.0,44.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MNBU0142570,COSTCO WHOLESALE,02/13/2024,480.0,13440.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU0142570,"TAC PRODUCE, INC",02/13/2024,480.0,3360.0,7.0,7.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU0142570,COSTCO WHOLESALE,02/14/2024,640.0,17920.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU0191512,COSTCO WHOLESALE,01/20/2024,1600.0,57600.0,36.0,36.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU0213231,COSTCO WHOLESALE,01/23/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0213231,COSTCO WHOLESALE,01/24/2024,1520.0,51680.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0219380,COSTCO WHOLESALE,01/31/2024,400.0,13600.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0219380,COSTCO WHOLESALE,01/31/2024,1200.0,40800.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0249065,COSTCO WHOLESALE,02/17/2024,320.0,8960.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU0249065,COSTCO WHOLESALE,02/17/2024,560.0,15680.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU0249065,COSTCO WHOLESALE,02/17/2024,720.0,20160.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU0251714,COSTCO WHOLESALE,02/13/2024,240.0,8160.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0251714,COSTCO WHOLESALE,02/17/2024,960.0,28800.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU0251714,COSTCO WHOLESALE,02/19/2024,398.0,11940.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU0274406,COSTCO WHOLESALE,01/23/2024,1520.0,51680.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0274406,"FOUR STAR SALES, INC.",01/26/2024,77.0,2618.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0304183,SAFEWAY INC.,01/23/2024,475.0,17971.15,37.83,37.834,-0.0040000000000048885,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0304183,C.H. ROBINSON - EDEN PRAIRIE,01/23/2024,1140.0,45600.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0304183,"DIERBERGS MARKETS, INC.",01/25/2024,190.0,7600.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0304183,C.H. ROBINSON - EDEN PRAIRIE,01/29/2024,95.0,3800.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0306993,COSTCO WHOLESALE,02/12/2024,640.0,19200.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU0306993,COSTCO WHOLESALE,02/13/2024,960.0,28800.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU0307599,COSTCO WHOLESALE,02/28/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0356551,C.H. ROBINSON - EDEN PRAIRIE,01/23/2024,1440.0,57600.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0356551,C.H. ROBINSON - EDEN PRAIRIE,01/23/2024,180.0,7200.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0356551,MONROE & SONS PRODUCE DIST.,01/23/2024,180.0,7200.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0377359,COSTCO WHOLESALE,02/06/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0509033,KROGER,01/22/2024,1800.0,49930.0,27.74,27.738888888888887,0.0011111111111112848,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0530920,COSTCO WHOLESALE,02/13/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0541040,COSTCO WHOLESALE,01/24/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0541040,COSTCO WHOLESALE,01/24/2024,1520.0,51680.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0547579,COSTCO WHOLESALE,02/08/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0547579,COSTCO WHOLESALE,02/09/2024,640.0,21760.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0547579,COSTCO WHOLESALE,02/10/2024,880.0,29920.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0573726,COSTCO WHOLESALE,01/26/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0573726,COSTCO WHOLESALE,01/26/2024,1520.0,51680.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0590472,COSTCO WHOLESALE,02/19/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0591870,SAFEWAY INC.,02/24/2024,285.0,11606.1,40.72,40.72315789473684,-0.0031578947368444688,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0591870,KROGER,02/24/2024,375.0,12856.34,34.28,34.28357333333334,-0.0035733333333354267,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0591870,D.L.J. PRODUCE,02/26/2024,760.0,28880.0,38.0,38.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0591870,KROGER,02/28/2024,190.0,6460.0,34.0,34.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0591870,"DIERBERGS MARKETS, INC.",02/29/2024,190.0,7600.0,40.0,40.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0591870,KROGER,02/29/2024,91.0,3094.0,34.0,34.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU0599090,COSTCO WHOLESALE,02/07/2024,1280.0,43520.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0599090,COSTCO WHOLESALE,02/07/2024,320.0,10880.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0603121,COSTCO WHOLESALE,01/16/2024,1600.0,57600.0,36.0,36.0,0.0,CANDY SNAP,Clam,Clam (Generic),A,Peru
AGL,MNBU0615755,COSTCO WHOLESALE,02/03/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0615755,COSTCO WHOLESALE,02/03/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU0624633,COSTCO WHOLESALE,01/30/2024,800.0,24000.0,30.0,30.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MNBU0624633,COSTCO WHOLESALE,01/30/2024,800.0,24000.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU3014280,COSTCO WHOLESALE,02/05/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3102890,COSTCO WHOLESALE,01/19/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3161255,COSTCO WHOLESALE,02/06/2024,240.0,6720.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3161255,COSTCO WHOLESALE,02/08/2024,960.0,26880.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3161255,COSTCO WHOLESALE,02/08/2024,240.0,7200.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3161255,COSTCO WHOLESALE,02/09/2024,160.0,4480.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3224625,COSTCO WHOLESALE,01/30/2024,320.0,9600.0,30.0,30.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MNBU3224625,COSTCO WHOLESALE,01/30/2024,1280.0,38400.0,30.0,30.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MNBU3315448,COSTCO WHOLESALE,02/09/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3340760,COSTCO WHOLESALE,02/12/2024,400.0,13600.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3340760,COSTCO WHOLESALE,02/13/2024,1200.0,40800.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3381075,TM KOVACEVICH-PHILIDELPHIA INC,04/02/2024,400.0,3200.0,8.0,8.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3381075,TM KOVACEVICH-PHILIDELPHIA INC,04/04/2024,480.0,3840.0,8.0,8.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3381075,TM KOVACEVICH-PHILIDELPHIA INC,04/08/2024,320.0,640.0,2.0,2.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3381075,TM KOVACEVICH-PHILIDELPHIA INC,04/12/2024,400.0,800.0,2.0,2.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3390800,COSTCO WHOLESALE,02/17/2024,960.0,26880.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU3390800,COSTCO WHOLESALE,02/20/2024,640.0,17920.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU3394030,COSTCO WHOLESALE,01/23/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3394030,COSTCO WHOLESALE,01/23/2024,1520.0,51680.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3399496,COSTCO WHOLESALE,01/24/2024,1360.0,40800.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU3399496,COSTCO WHOLESALE,01/27/2024,240.0,7200.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
AGL,MNBU3446582,"DIERBERGS MARKETS, INC.",02/22/2024,190.0,7600.0,40.0,40.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3446582,"NORTH BAY PRODUCE CO., INC.",02/23/2024,190.0,3990.0,21.0,21.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3446582,SAFEWAY INC.,02/24/2024,380.0,15474.8,40.72,40.72315789473684,-0.0031578947368444688,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3446582,KROGER,02/24/2024,570.0,19541.64,34.28,34.28357894736842,-0.003578947368417573,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3446582,KROGER,02/24/2024,570.0,19541.64,34.28,34.28357894736842,-0.003578947368417573,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3497168,COSTCO WHOLESALE,02/01/2024,1440.0,48960.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3497168,COSTCO WHOLESALE,02/02/2024,160.0,5440.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3506357,COSTCO WHOLESALE,01/12/2024,1600.0,48000.0,30.0,30.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3660721,COSTCO WHOLESALE,02/21/2024,800.0,22400.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU3660721,COSTCO WHOLESALE,02/26/2024,400.0,11200.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU3660721,COSTCO WHOLESALE,02/27/2024,400.0,11200.0,28.0,28.0,0.0,SWEET FAVORS,Clam,Clam (Generic),A,Peru
AGL,MNBU3721848,KROGER,02/24/2024,380.0,13027.76,34.28,34.28357894736842,-0.003578947368417573,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3721848,D.L.J. PRODUCE,02/26/2024,570.0,21660.0,38.0,38.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3721848,KROGER,02/28/2024,285.0,9690.0,34.0,34.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3721848,KROGER,02/29/2024,380.0,12920.0,34.0,34.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3721848,C.H. ROBINSON - EDEN PRAIRIE,02/29/2024,285.0,10830.0,38.0,38.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3774072,COSTCO WHOLESALE,02/12/2024,160.0,4480.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3774072,COSTCO WHOLESALE,02/13/2024,1440.0,40320.0,28.0,28.0,0.0,CANDY DREAMS,Clam,Clam (Generic),A,Peru
AGL,MNBU3783984,COSTCO WHOLESALE,02/05/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3783984,COSTCO WHOLESALE,02/06/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3828409,COSTCO WHOLESALE,02/02/2024,720.0,24480.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3828409,COSTCO WHOLESALE,02/02/2024,880.0,29920.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3837951,C.H. ROBINSON - EDEN PRAIRIE,01/23/2024,360.0,14400.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3837951,MONROE & SONS PRODUCE DIST.,01/23/2024,270.0,10800.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3837951,"MURGUIA FRUIT COMPANY, INC.",01/24/2024,360.0,14040.0,39.0,39.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3837951,KROGER,01/24/2024,810.0,22738.14,28.07,28.071777777777775,-0.0017777777777752135,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU3841782,COSTCO WHOLESALE,01/13/2024,1600.0,58279.0,36.42,36.424375,-0.004374999999996021,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3932326,COSTCO WHOLESALE,01/12/2024,1600.0,59200.0,37.0,37.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3940722,COSTCO WHOLESALE,03/01/2024,880.0,29920.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3940722,COSTCO WHOLESALE,03/05/2024,640.0,21760.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3940722,COSTCO WHOLESALE,03/06/2024,80.0,2720.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3960138,COSTCO WHOLESALE,01/22/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3975122,COSTCO WHOLESALE,01/16/2024,1600.0,57600.0,36.0,36.0,0.0,ALLISON,Clam,Clam (Generic),A,Peru
AGL,MNBU3992412,COSTCO WHOLESALE,02/07/2024,1280.0,43520.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3992412,COSTCO WHOLESALE,02/08/2024,240.0,8160.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU3992412,"LA KARMA PRODUCE, LLC",03/14/2024,80.0,400.0,5.0,5.0,0.0,COTTON CANDY,Clam,Clam (Generic),A,Peru
AGL,MNBU4053471,COSTCO WHOLESALE,01/13/2024,1600.0,56454.0,35.28,35.28375,-0.0037499999999965894,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4139019,COSTCO WHOLESALE,02/08/2024,1440.0,48960.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4139019,COSTCO WHOLESALE,02/08/2024,160.0,5440.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4145829,COSTCO WHOLESALE,02/13/2024,1440.0,48960.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4145829,COSTCO WHOLESALE,02/13/2024,160.0,5440.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4185267,COSTCO WHOLESALE,02/06/2024,960.0,32640.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4185267,COSTCO WHOLESALE,02/07/2024,640.0,21760.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4193869,COSTCO WHOLESALE,02/27/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4193869,COSTCO WHOLESALE,02/28/2024,800.0,27200.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4199086,COSTCO WHOLESALE,02/10/2024,400.0,13600.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4199086,COSTCO WHOLESALE,02/12/2024,1200.0,40800.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4290452,COSTCO WHOLESALE,02/16/2024,560.0,19040.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4290452,COSTCO WHOLESALE,02/20/2024,1040.0,35360.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4290658,COSTCO WHOLESALE,01/17/2024,1600.0,54400.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4307920,KROGER,01/24/2024,475.0,13334.1,28.07,28.071789473684213,-0.0017894736842123393,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU4307920,"MURGUIA FRUIT COMPANY, INC.",01/26/2024,285.0,11115.0,39.0,39.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU4307920,C.H. ROBINSON - EDEN PRAIRIE,01/26/2024,475.0,18525.0,39.0,39.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU4307920,"MURGUIA FRUIT COMPANY, INC.",01/26/2024,379.0,15160.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU4307920,C.H. ROBINSON - EDEN PRAIRIE,01/29/2024,285.0,11400.0,40.0,40.0,0.0,TIMCO,Bag,BAG 18#POUCH,A,Peru
AGL,MNBU4311832,COSTCO WHOLESALE,02/02/2024,720.0,24480.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4311832,COSTCO WHOLESALE,02/02/2024,880.0,29920.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4344250,COSTCO WHOLESALE,01/08/2024,80.0,2960.0,37.0,37.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4344250,COSTCO WHOLESALE,01/09/2024,1520.0,56240.0,37.0,37.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4354351,COSTCO WHOLESALE,02/09/2024,1280.0,43520.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4354351,COSTCO WHOLESALE,02/10/2024,320.0,10880.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4355764,COSTCO WHOLESALE,02/13/2024,160.0,5440.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4355764,COSTCO WHOLESALE,02/16/2024,1440.0,48960.0,34.0,34.0,0.0,SWEET GLOBE,Clam,Clam (Generic),A,Peru
AGL,MNBU4388048,COSTCO WHOLESALE,02/06/2024,640.0,19200.0,30.0,30.0,0.0,TIMCO,Clam,Clam (Generic),A,Peru
